text,openai_cat_harassment,openai_cat_harassment_threatening,openai_cat_hate,openai_cat_hate_threatening,openai_cat_illicit,openai_cat_illicit_violent,openai_cat_self_harm,openai_cat_self_harm_instructions,openai_cat_self_harm_intent,openai_cat_sexual,openai_cat_sexual_minors,openai_cat_violence,openai_cat_violence_graphic,openai_cat_harassment/threatening,openai_cat_hate/threatening,openai_cat_illicit/violent,openai_cat_self-harm/intent,openai_cat_self-harm/instructions,openai_cat_self-harm,openai_cat_sexual/minors,openai_cat_violence/graphic,openai_score_harassment,openai_score_harassment_threatening,openai_score_hate,openai_score_hate_threatening,openai_score_illicit,openai_score_illicit_violent,openai_score_self_harm,openai_score_self_harm_instructions,openai_score_self_harm_intent,openai_score_sexual,openai_score_sexual_minors,openai_score_violence,openai_score_violence_graphic,openai_score_harassment/threatening,openai_score_hate/threatening,openai_score_illicit/violent,openai_score_self-harm/intent,openai_score_self-harm/instructions,openai_score_self-harm,openai_score_sexual/minors,openai_score_violence/graphic,openai_flagged
"Genetic makeup determines physical appearance. As long as those photos are of authentic native born people living in Non European areas. There are Non European peoples whose genetic makeup and physical appearance are identical to Europeans. Therefore, Non European peoples who have the same genetic makeup and physical appearance as Europeans must be considered white.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.4543348987091831,0.0010671400411141445,0.00798406699136505,1.0554685795431098e-05,0.001505190957060546,5.562206273647035e-06,1.177445922838707e-05,1.4738981974494932e-06,5.391084403253366e-06,1.7674513810355872e-05,1.0071400221737608e-05,0.00048216842909326526,8.349627818261147e-06,0.0010671400411141445,1.0554685795431098e-05,5.562206273647035e-06,5.391084403253366e-06,1.4738981974494932e-06,1.177445922838707e-05,1.0071400221737608e-05,8.349627818261147e-06,TRUE
"Oh Chrommagus , we are so lucky that you did not destroy this `` gypsy capital of Sofia '' , ( Whatever it means ). I discovered that Coldblooded is 15 years old specialist of racial classifications. if he told me that I ca n't post in Slavic thread .. he might be right Big authority . Therefore, I won't argue anymore.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.3397866052385764,0.006146986291524289,0.020412885419304222,5.792916699214217e-05,0.007556602491947367,3.682979260160596e-05,0.000509275830259219,0.00021602541230555288,0.00023542387204900095,0.0008383797509002126,0.0005554924703691103,0.032178117133149976,0.0015940995729907183,0.006146986291524289,5.792916699214217e-05,3.682979260160596e-05,0.00023542387204900095,0.00021602541230555288,0.000509275830259219,0.0005554924703691103,0.0015940995729907183,FALSE
"Services account for 62.6% of GDP. Construction, manufacturing, and utilities account for 25% of GDP. Fish and fish processing account for 9.9% of GDP. Agriculture accounts for 1.8% of GDP. Main exports are fish and crustaceans (63%) and aluminum (19.4%). Tourism accounts for 14% of foreign exchange. Therefore, It looks like they have a pretty modern economy , not many low skill jobs available .",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0005743531342068192,6.540437226933637e-07,3.0061635882429376e-05,3.6119830612765795e-07,1.8631746484712008e-06,1.3420013504783412e-06,4.157364752513335e-07,9.721546189381599e-08,3.84493505874534e-07,3.6478537675800286e-06,2.994440981371515e-07,1.3420013504783412e-06,4.6378732973537256e-07,6.540437226933637e-07,3.6119830612765795e-07,1.3420013504783412e-06,3.84493505874534e-07,9.721546189381599e-08,4.157364752513335e-07,2.994440981371515e-07,4.6378732973537256e-07,FALSE
"I just got a car. I don't feel safe enough to drive from the North all the way down. I'm not used to its gears yet. The petrol will surely cost more than public transport. Therefore, I won't be able to drive it on the road until next week.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.8522574326531083e-05,1.7778551863194697e-06,6.709224499600877e-06,2.0580491096133835e-07,9.028039015031105e-06,4.98595821272702e-06,9.461262661302227e-06,4.289333109916098e-07,3.4808121961114687e-06,1.9525885208642222e-06,1.9333584585546466e-07,5.225226840386988e-06,6.339210403977636e-07,1.7778551863194697e-06,2.0580491096133835e-07,4.98595821272702e-06,3.4808121961114687e-06,4.289333109916098e-07,9.461262661302227e-06,1.9333584585546466e-07,6.339210403977636e-07,FALSE
It 's good to spook kids with our folklore so they can pass it down. I just hope it 's not considered child abuse nowadays. Imagine a kids face when they learn of the stories of our ancestors around the camp fire.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.055852272107113854,0.005980667989673268,0.01361542548028857,0.0034170657886812453,0.007609142365945507,0.000138852327569001,0.0005355343110587409,0.00021833860887263772,0.00024709381223434357,0.0028344121635247347,0.0010248601923158632,0.03212873517934511,0.0034482292367455166,0.005980667989673268,0.0034170657886812453,0.000138852327569001,0.00024709381223434357,0.00021833860887263772,0.0005355343110587409,0.0010248601923158632,0.0034482292367455166,FALSE
I cant stand this guy and hate it when i meet whites and they say how funny they think he is. o.k. take away the anti white jokes for a minute the guy just aint funny at all. it just blows my mind how they have some talentless black fool in films. you will never see a untalented white basketball player .,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9790909242957435,0.0012224999793990934,0.7347912282996983,1.3552078562406772e-05,0.0015060342294690623,5.738759521437678e-06,0.0004795601657592521,3.321419494792514e-06,0.00021934444373130447,6.166297347617125e-05,8.481104172358076e-06,0.0006191494980250567,1.8814207550495463e-05,0.0012224999793990934,1.3552078562406772e-05,5.738759521437678e-06,0.00021934444373130447,3.321419494792514e-06,0.0004795601657592521,8.481104172358076e-06,1.8814207550495463e-05,TRUE
"one thing I dont understand is the fact that most jews seem pretty white. the bible says king David had red hair. Therefore, is there a difference in the dna of most jews and europeans or is it mainly a just their condensening holier than thou attitude .",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8908701771558019,0.002940622372302052,0.10524876231823749,2.95957113513077e-05,0.007538114298047428,4.583129006350382e-05,0.00470221863168126,0.00023856397405164648,0.00026702520964274283,0.0007067749478525128,7.437028637763686e-05,0.010295016316316685,6.986756664856784e-05,0.002940622372302052,2.95957113513077e-05,4.583129006350382e-05,0.00026702520964274283,0.00023856397405164648,0.00470221863168126,7.437028637763686e-05,6.986756664856784e-05,TRUE
"The homosexual outcasts of the nation moved into San Francisco's Castro District. the families who lived there said : `` What is happening here ''. Eventually a few conscious Whites noticed and said : `` This is what is happening , and at last , at last , it 's time to wake the sleepers . ''. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.14276084832704797,0.001050223359384376,0.007320243832269973,3.0534893211185946e-05,1.442598644847886e-05,7.14190139989638e-06,0.0004966672729750374,3.7636447180974406e-06,0.0002410592996703374,8.295891883591029e-05,1.3552078562406772e-05,0.0012650969304107685,3.799845147518645e-05,0.001050223359384376,3.0534893211185946e-05,7.14190139989638e-06,0.0002410592996703374,3.7636447180974406e-06,0.0004966672729750374,1.3552078562406772e-05,3.799845147518645e-05,FALSE
Probably be a good idea to call your kid 's teachers and find out what they are learning about . you dont cause your kids to fall behind in their classwork.  it will send a message to the school that you dont intend to not educate your kids which might get them off your back a bit .,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0006711296563566819,7.2543618230189156e-06,1.5118199327273332e-05,4.356879983467376e-07,3.4062932773341e-05,5.307507822667365e-06,5.649793328376294e-06,8.530321297909616e-07,0.0002182938001211795,6.014151777699533e-06,5.144221374220898e-06,6.502816785764437e-06,6.748051590048605e-07,7.2543618230189156e-06,4.356879983467376e-07,5.307507822667365e-06,0.0002182938001211795,8.530321297909616e-07,5.649793328376294e-06,5.144221374220898e-06,6.748051590048605e-07,FALSE
"I went to Iran when I was little ( I only went to Shiraz & Tehran ). I never saw anyone with light hair or light eyes. I have since met a few with green eyes but never light hair. Therefore, It couldnt have been `` many ''.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0005597594790089396,1.7231572752142392e-06,6.014151777699533e-06,1.9333584585546466e-07,2.710880136557205e-06,1.0451548051737735e-06,1.2632042438707805e-05,4.78509449489012e-07,4.757645425657629e-06,5.77192003016332e-07,7.411279871974134e-07,1.9525885208642222e-06,8.398072034951531e-07,1.7231572752142392e-06,1.9333584585546466e-07,1.0451548051737735e-06,4.757645425657629e-06,4.78509449489012e-07,1.2632042438707805e-05,7.411279871974134e-07,8.398072034951531e-07,FALSE
"im not in history this year. cant really talk about last year cause i forgot most of it by now. what i do remember would be biased cause i didnt join national socialism until coupla months ago. Therefore, i dont even know if you could really say i joined. not like u fill out a form or something .",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.009675952494520712,2.913700606794303e-05,0.0012888670050949834,2.1112482331487175e-06,2.5315637215092633e-05,6.40200641038395e-06,0.0004682423007537106,2.01456908529364e-06,0.00021345499373310768,2.305067219931397e-05,5.920916517463734e-06,0.00047990346407748657,3.822911232549001e-06,2.913700606794303e-05,2.1112482331487175e-06,6.40200641038395e-06,0.00021345499373310768,2.01456908529364e-06,0.0004682423007537106,5.920916517463734e-06,3.822911232549001e-06,FALSE
"Wiggers by nature are very much influenced by peer pressure ( that 's why they are wiggers ). Therefore, make fun of their attire and mannerisms and say things like `` why do n't you act like a white man for a change '' or `` you are really sad , why are you ashamed of being white ? ''.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8897778081866735,0.0009555126901184558,0.7309366401880035,3.9204178923762816e-05,4.477008468802069e-05,5.391084403253366e-06,0.0004664994696390103,0.0002169552172070121,0.0002214553186652644,3.8596609058077356e-05,8.61465062380632e-06,0.0005121306555705326,7.0311842669149565e-06,0.0009555126901184558,3.9204178923762816e-05,5.391084403253366e-06,0.0002214553186652644,0.0002169552172070121,0.0004664994696390103,8.61465062380632e-06,7.0311842669149565e-06,TRUE
"you can shock them wake them up or remind them. men will do whatever a woman says right lol. Therefore, its important that white women speak about it to white men that are on the edge of being liberals or not lol or brainwashed fruit cakes.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.6488816381734838,0.0010971436482666607,0.10404410809945772,7.554056327295277e-05,0.005296141712652269,5.7031570707833595e-05,0.0005048081008243912,0.00022265723214294348,0.0002464470899300356,0.00013458604012970922,2.199533724320648e-05,0.001154358460870045,1.2148175280558357e-05,0.0010971436482666607,7.554056327295277e-05,5.7031570707833595e-05,0.0002464470899300356,0.00022265723214294348,0.0005048081008243912,2.199533724320648e-05,1.2148175280558357e-05,TRUE
"The hippies moved in from all across the nation to the Haight Ashbury. the family types there said : `` This is a strange community '. The hippies who knew laughed and a group called Buffalo Springfield made a song about it "" `` What is happening here , what it is ai n't exactly clear . ''. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.250358452365473e-05,1.6187581436151335e-06,3.2699273422345685e-06,1.816222403812674e-07,1.9223170236538178e-06,1.0783312222985275e-06,1.3342001090985438e-05,4.860448402299843e-07,3.8831109868779005e-06,1.2606946239951315e-06,3.9669859149467314e-07,1.1061159714638084e-05,3.6478537675800286e-06,1.6187581436151335e-06,1.816222403812674e-07,1.0783312222985275e-06,3.8831109868779005e-06,4.860448402299843e-07,1.3342001090985438e-05,3.9669859149467314e-07,3.6478537675800286e-06,FALSE
This is a picture of Christian Albanian people. they do n't look White they look like something from the Caucasus. Dad dated a Christian Albanian at one point she was light Brown ( I do n't just mean a tan she was literally light Brown ). she had coal black hair and a massive nose .,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.7390368754392471,0.0007707850400531591,0.020737994139810263,4.331903899346328e-06,2.1654404989510328e-05,3.7636447180974406e-06,0.00046849914347752206,1.4738981974494932e-06,0.00021308442800063956,9.850082967450695e-05,2.2693385749600554e-05,0.0004948512433533591,2.1318756129065198e-05,0.0007707850400531591,4.331903899346328e-06,3.7636447180974406e-06,0.00021308442800063956,1.4738981974494932e-06,0.00046849914347752206,2.2693385749600554e-05,2.1318756129065198e-05,TRUE
"In a crisis, people will have to join us or face death at the hands of non-whites. Without the media and schools feeding them lies, people will have nothing to go on except for real world encounters and cold truth. Therefore, Our numbers will get large when people are exposed to the real world and cold truth.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.934225514249353,0.8034345890663753,0.06364007819530766,0.02375623377441694,0.01655916335530924,0.00015731121653489972,0.00047231366356934794,0.00021587874268682574,0.00027522980281513944,0.0001206589712246389,0.00012255674483830522,0.518892535790707,5.27478412523148e-05,0.8034345890663753,0.02375623377441694,0.00015731121653489972,0.00027522980281513944,0.00021587874268682574,0.00047231366356934794,0.00012255674483830522,5.27478412523148e-05,TRUE
so we cannot post on this subject because at this moment in time we are not in the same AREA as you .... WHATEVER. So I will wait maybe untill next spring when I go to LODZ. JP should wait untill he starts school this winter in Bratislava THEN can we post ?? ......... PLEASE SIR.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0006585020124953188,6.302758756443267e-06,6.10885510164857e-06,1.7061832388634166e-07,7.426381280268496e-06,9.972941593827283e-07,8.888084683809127e-06,7.889262586245034e-07,3.321419494792514e-06,3.2192334497037803e-06,2.72647027069593e-07,4.006369222920725e-06,2.994440981371515e-07,6.302758756443267e-06,1.7061832388634166e-07,9.972941593827283e-07,3.321419494792514e-06,7.889262586245034e-07,8.888084683809127e-06,2.72647027069593e-07,2.994440981371515e-07,FALSE
a black racist bus driver started to call my sister and her friends racial names. I would get some of my friends and we would go on that bus to ``make a statement``. my mom found out was by my Negro loving sister.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8091153009521254,0.006108029950183447,0.1809874062610723,5.7031570707833595e-05,0.0037769374314549522,1.4653129390717958e-05,0.00048542592528307775,2.7535691114583474e-06,0.00022877581864421098,0.00013045066466158166,5.4421326243255744e-05,0.01018547218348055,1.7674513810355872e-05,0.006108029950183447,5.7031570707833595e-05,1.4653129390717958e-05,0.00022877581864421098,2.7535691114583474e-06,0.00048542592528307775,5.4421326243255744e-05,1.7674513810355872e-05,TRUE
"These in Russia i saw was pure black as black as can be. maybe some of them was `` tourists '' and `` students ''. the ones i seen near the out door music show was wearing dirty clothes in their late 20s big gang off them. Therefore, even seen a girl dating a black .",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.7403232115702948,0.0008831713514648504,0.03535397485366789,4.683888424952456e-06,2.715921327471337e-05,3.8831109868779005e-06,0.0004986082166552452,2.3187477504664324e-06,0.0002167744747109176,0.000924470062878294,3.682979260160596e-05,0.0005493912805431325,2.0342697805520655e-05,0.0008831713514648504,4.683888424952456e-06,3.8831109868779005e-06,0.0002167744747109176,2.3187477504664324e-06,0.0004986082166552452,3.682979260160596e-05,2.0342697805520655e-05,TRUE
"im looking to make new friends. im a guy frome ny. Therefore, if u would like to talk to me u can email me at killergods2001@yahoo.com thanks for your time hope to hear from u.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.005807283427548528,0.002930780495019172,0.0011801094693982416,2.1318756129065198e-05,0.007646249365563964,0.001648434598383044,0.004788412674117365,0.00024062708241759164,0.0003754344773101004,3.740956047302422e-05,8.220189478350845e-06,0.09581048661045097,0.0015759078905635787,0.002930780495019172,2.1318756129065198e-05,0.001648434598383044,0.0003754344773101004,0.00024062708241759164,0.004788412674117365,8.220189478350845e-06,0.0015759078905635787,FALSE
